Name,ProductGroup,SKU,Barcode,MeasurementUnit,Cost,Markup,Price,Tax,IsTaxInclusivePrice,IsPriceChangeAllowed,IsUsingDefaultQuantity,IsService,IsEnabled,Description,Quantity,Supplier,ReorderPoint,PreferredQuantity,LowStockWarning,WarningQuantity
Lele Rice 1kg,Rice,TY00000,8858669700180,1kg,22.5,6.6667,24.0,,1,0,1,0,1,,25,,5,20,0,10
Lele Rice 5kg,Rice,TY00001,8858669700203,5kg,105.6,4.1667,110.0,,1,0,1,0,1,,-14,,5,20,0,10
Lele Rice 25kg,Rice,TY00002,,25kg,525,3.8095,545.0,,1,0,1,0,1,,0,,5,20,0,10
Lele Rice 10kg,Rice,TY00003,6034000179019,10kg,0,0,230.0,,1,0,1,0,0,,0,Unknown,5,20,0,10
Sultana Thai Rice 4.5kg,Rice,TY00004,,4.5kg,100,6,106.0,,1,0,1,0,1,,-4,,5,20,0,10
Diora Thai Rice 5kg,Rice,TY00005,6034000399370,5kg,0,0,40.0,,1,0,1,0,0,,0,,5,20,0,10
Fortune Orange 5kg,Rice,TY00006,6034000329032,5kg,81,3.7037,84.0,,1,0,1,0,1,,2,,5,20,0,10
Emerald,Rice,TY00007,6036000014383,5kg,0,0,57.0,,1,0,1,0,0,,0,,5,20,0,10
Gino Rice 5kg,Rice,TY00008,4897052891115,5kg,130,3.0769,134.0,,1,0,1,0,1,,-7,,5,20,0,10
Bella Rice Viet 5kg,Rice,TY00009,6034000187137,5kg,65,6.1538,69.0,,1,0,1,0,1,,-4,,5,20,0,10
Mother'S Pride Blue,Rice,TY00010,8906007178617,5kg,0,0,90.5,,1,0,1,0,0,,0,,5,20,0,10
Mother'S Pride Orange,Rice,TY00011,8906007170239,5kg,0,0,110.0,,1,0,1,0,0,,0,,5,20,0,10
Supreme Round Rice 25kgs,Rice,TY00012,,25kg,0,0,124.384,,1,0,1,0,0,,0,,5,20,0,10
Supreme Round Rice 50kgs,Rice,TY00013,,50kg,590,0,610.0,,1,0,1,0,0,,1,,5,20,0,10
Ruby Viet Rice 5 % Broken 4.5kg,Rice,TY00014,,4.5kg,65,4.6154,68.0,,1,0,1,0,1,,-1,,5,20,0,10
Ruby Viet Rice 5 % Broken 22.5kg,Rice,TY00015,,22.5kg,325,4.6154,340.0,,1,0,1,0,1,,0,,5,20,0,10
Ruby Viet Rice 5 % Broken 45kg,Rice,TY00016,,45kg,630,0,650.0,,1,0,1,0,1,,0,,5,20,0,10
Special Viet Rice 4.5kg,Rice,TY00017,6034000242003,4.5kg,31.57894737,124.8258,71.0,,1,0,1,0,1,,0,,5,20,0,10
Royal Aroma 5kg,Rice,TY00018,6033000380913,5kg,76,3.9474,79.0,,1,0,1,0,1,,-4,,5,20,0,10
Royal Aroma Jasmine,Rice,TY00019,,4.5kg,0,0,85.0,,1,0,1,0,0,,0,,5,20,0,10
Special Viet Rice 5 % Broken 50kg,Rice,TY00020,,50kg,605,4.9587,635.0,,1,0,1,0,1,,0,,5,20,0,10
Cindy Jasmine 1kg,Rice,TY00217,6034000179354,1kg,16.5,6.0606,17.5,,1,0,1,0,1,,35,,5,20,0,10
Cindy Jasmine 25kg,Rice,TY00021,,25kg,353,5.6657,373.0,,1,0,1,0,1,,5,,5,20,0,10
Cindy Jasmine 50kg,Rice,TY00022,,50kg,785,0,805.0,,1,0,1,0,1,,0,,5,20,0,10
Sultana Viet 4.25kg,Rice,TY00023,6034000187144,4.5kg,64,4.6875,67.0,,1,0,1,0,1,,-39,,5,20,0,10
Sultana Viet 45kg,Rice,TY00024,,45kg,620,3.2258,640.0,,1,0,1,0,1,,0,,5,20,0,10
Sultana Viet 22.5kg,Rice,TY00025,,22.5kg,320,6.25,340.0,,1,0,1,0,1,,1,,5,20,0,10
Mario,Rice,TY00026,8936144482735,4.5kg,0,0,65.0,,1,0,1,0,0,,0,,5,20,0,10
Wonder,Rice,TY00027,,4.5kg,0,0,30.71744,,1,0,1,0,0,,0,,5,20,0,10
Mala,Rice,TY00028,,50kg,0,0,302.848,,1,0,1,0,0,,0,,5,20,0,10
Fortune Green 5kg,Rice,TY00029,,5kg,79,0,83.0,,1,0,1,0,1,,-2,,5,20,0,10
K75 5kg,Rice,TY00030,6036000120428,5kg,77.4,3.3592,80.0,,1,0,1,0,1,,-11,,5,20,0,10
K75 25kg,Rice,TY00213,,25kg,380,3.9474,395.0,,1,0,1,0,1,,-1,,5,20,0,10
Red Eagle 5kg,Rice,TY00031,,4.5kg,75,4,78.0,,1,0,1,0,1,,0,,5,20,0,10
Millicent Rice 5kg,Rice,TY00032,,5kg,74.5,5.3691,78.5,,1,0,1,0,1,,-7,,5,20,0,10
Millicent Rice 25kg,Rice,TY00033,,25kg,370,5.4054,390.0,,1,0,1,0,1,,-2,,5,20,0,10
Cindy Gold Rice 5kgx5,Rice,TY00034,,25kg,0,0,385.0,,1,0,1,0,0,,0,,5,20,0,10
Cindy Rice 5X5kg,Rice,TY00035,,25kg,358,5.5866,378.0,,1,0,1,0,1,,5,,5,20,0,10
Prime Choice Thai 4.5kg,Rice,TY00036,,5kg,0,0,53.0,,1,0,1,0,0,,0,,5,20,0,10
Prime Choice Thai 22.5kg,Rice,TY00037,,50lbs,0,0,240.0,,1,0,1,0,0,,0,,5,20,0,10
Queen,Rice,TY00038,,5kg,0,0,40.0,,1,0,1,0,0,,0,,5,20,0,10
Abena Viet 22.5kg,Rice,TY00039,,22.5kg,345,0,365.0,,1,0,1,0,1,,0,,5,20,0,10
Abena Viet 4.5kg,Rice,TY00040,6033000430373,4.5kg,70,4.2857,73.0,,1,0,1,0,1,,-3,,5,20,0,10
Texas 22.5kg,Rice,TY00041,,22.5kg,0,0,175.0,,1,0,1,0,0,,1,,5,20,0,10
Texas 45.kg,Rice,TY00042,,45kg,0,0,285.0,,1,0,1,0,0,,1,,5,20,0,10
Abena Rice 1kg,Rice,TY00043,6033000430861,1kg,15,6.6667,16.0,,1,0,1,0,1,,0,,5,20,0,10
Miss U Rice 45kg,Rice,TY00044,,45kg,645,2.3256,660.0,,1,0,1,0,1,,3,,5,20,0,10
Chanel Rice 45kg,Rice,TY00045,,45kg,625,3.2,645.0,,1,0,1,0,1,,10,,5,20,0,10
Chanel Rice 4.5kg,Rice,TY00046,8936089964570,4.5kg,67,2.9851,69.0,,1,0,1,0,1,,-41,,5,20,0,10
Pretty Lady 5kg,Rice,TY00047,,5kg,66,6.0606,70.0,,1,0,1,0,1,,-4,,5,20,0,10
Aaba Rice 50kg,Rice,TY00048,,50kg,259,104.6332,530.0,,1,0,1,0,1,,-1,,5,20,0,10
Mama Joy Rice 22.5kg,Rice,TY00049,,22.5kg,155.3333333,0,248.0,,1,0,1,0,1,,0,,5,20,0,10
Ginny,Rice,TY00050,8938508808007,4.5kg,0,0,77.5,,1,0,1,0,0,,0,,5,20,0,10
Peacock Rice 5kg,Rice,TY00051,8410184039536,5kg,111,6.3063,118.0,,1,0,1,0,1,,-4,,5,20,0,10
Nigeria Rice (Olonka) 2kg,Rice,TY00052,,2kg,28,0,30.0,,1,0,1,0,1,,-33.5,,,,,
Oba Rice 5kg,Rice,TY00053,,5kg,0,0,67.0,,1,0,1,0,0,,3,,0,5,0,0
Gino Tomato Sachet 60G,Tomato Paste,TY00054,8410300361428,pcs,1.88,17.0213,2.2,,1,0,1,0,1,,-197,,0,1,0,0
Pogo Rice,Rice,TY00055,,50kg,0,0,0.0,,1,0,1,0,0,,0,,0,1,0,0
Cic Rice 5kg Green,Rice,TY00056,7640113770921,5kg,0,0,85.0,,1,0,1,0,1,,-3,,,,,
Mom'S Recipe Sunflower Oil 1L,Oil,TY00057,4820001116588,1l,0,0,36.0,,1,0,1,0,1,,1,,12,0,0,0
Mom'S Recipe Sunflower Oil 3L,Oil,TY00058,4820225760833,3l,95,10.5263,105.0,,1,0,1,0,1,,-3,,0,6,0,0
Mom'S Recipe Sunflower Oil 5L,Oil,TY00059,4820001116649,5l,140,10.7143,155.0,,1,0,1,0,1,,-2,,0,3,0,0
Vega Oil 25L,Oil,TY00060,,25l,0,0,310.0,,1,0,1,0,0,,0,,0,1,0,0
Viking Veg Oil 20L,Oil,TY00061,,20l,0,0,0.0,,1,0,1,0,0,,0,,0,1,0,0
Talisha Oil 5L,Oil,TY00062,,5l,0,0,103.0,,1,0,1,0,0,,0,,0,4,0,0
Talisha Oil 25L,Oil,TY00063,,25l,0,0,420.0,,1,0,1,0,0,,0,,0,1,0,0
Frytol 0.5L,Oil,TY00064,6034000190113,0.5l,15.4,10.3896,17.0,,1,0,1,0,1,,0,,0,24,0,0
Frytol 0.9L,Oil,TY00065,6033000570109,0.9l,26.5,13.2075,30.0,,1,0,1,0,1,,-34,,0,12,0,0
Frytol 4.5L,Oil,TY00066,6034000190199,4.5l,98.75,11.3924,110.0,,1,0,1,0,1,,-22,,0,4,0,0
Frytol 5L,Oil,TY00067,,5l,0,0,250.0,,1,0,1,0,1,,0,,0,4,0,0
Frytol 25L,Oil,TY00068,,25l,480,3.125,495.0,,1,0,1,0,1,,-8,,0,1,0,0
Ginny 5L,Oil,TY00069,,5l,0,0,90.0,,1,0,1,0,0,,0,,0,3,0,0
Aya 25L,Oil,TY00070,,25l,0,0,470.0,,1,0,1,0,0,,0,,0,4,0,0
Aya 10L,Oil,TY00071,,10l,0,0,215.0,,1,0,1,0,0,,0,,0,9,0,0
Unoli Sunflower Oil 0.9L,Oil,TY00072,8715715030335,0.9l,0,0,42.0,,1,0,1,0,1,,6,,0,15,0,0
Collina D'Oro,Oil,TY00073,,,0,0,0.0,,1,0,1,0,0,,0,,,,,
Semi Vari Oil,Oil,TY00074,8017596010155,1l,0,0,25.0,,1,0,1,0,0,,0,,,,,
Tasty Tom Sachets 210g,Tomato Paste,TY00075,6033000303974|6154000050115,sachet,3.45,88.4058,6.5,,1,0,1,0,1,,-81,,0,24,0,0
Tasty Tom 210g Tin,Tomato Paste,TY00076,6033000300010,tin,6,0,7.0,,1,0,1,0,1,,41,,0,24,0,0
Tasty Tom Sachets 400g,Tomato Paste,TY00077,6033000303981,sachet,9.25,8.1081,10.0,,1,0,1,0,1,,-150,,0,24,0,0
Tasty Tom Tin 400g,Tomato Paste,TY00078,6925157900529,tin,9.583,9.569,10.5,,1,0,1,0,1,,10,,0,24,0,0
Tasty Tom Sachets 1.05kg,Tomato Paste,TY00079,6033000303998,sachet,22.25,5.618,23.5,,1,0,1,0,1,,-63,,0,12,0,0
Tasty Tom Tin 2.2kg,Tomato Paste,TY00080,6033000300034,tin,46,4.3478,48.0,,1,0,1,0,1,,-14,,0,6,0,0
Tasty Tom Sachets 60g,Tomato Paste,TY00081,6033000300140,sachet,2,10,2.2,,1,0,1,0,1,,-332,,0,50,0,0
Tasty Tom Tin 400g Box,Tomato Paste,TY00082,,box,227,0,4.0,,1,0,1,0,1,,1,,0,24,0,0
Gino Sachet 200g Box,Tomato Paste,TY00083,,box,5,20,6.0,,1,0,1,0,1,,4,,0,24,0,0
Lyzy Tin Tomato 210g Box,Tomato Paste,TY00084,6036000116537,box,0,0,14.0,,1,0,1,0,1,,1,,0,12,0,0
Sweet Mama 70G Sachet,Tomato Paste,TY00085,6036000116506,sachet,0,0,1.0,,1,0,1,0,1,,0,,0,50,0,0
Rosa Tomato Paste 2.2kg Tin,Tomato Paste,TY00086,6034600188817,tin,3.518555556,894.3182,35.0,,1,0,1,0,1,,-24,,0,6,0,0
Leap 210Gm Tin,Tomato Paste,TY00087,,tin,0,0,4.0,,1,0,1,0,0,,0,,0,24,0,0
Lyzy Tin Tomato 2.2kg,Tomato Paste,TY00088,6032479100053,tin,0,0,34.0,,1,0,1,0,0,,0,,0,6,0,0
Lyzy Tomato Paste Sachet 210G,Tomato Paste,TY00089,,sachet,0,0,4.0,,1,0,1,0,0,,0,,0,24,0,0
Gino Sachet 200g,Tomato Paste,TY00090,8410300574903,sachet,5.958333333,9.0909,6.5,,1,0,1,0,1,,-81,,0,24,0,0
Gino Tin 2.2kg,Tomato Paste,TY00091,8410300366539,tin,42,7.1429,45.0,,1,0,1,0,1,,-7,,0,6,0,0
Kivo Tomato Paste 2.2kg,Tomato Paste,TY00092,630282995819,tin,0,0,42.0,,1,0,1,0,0,,0,,0,6,0,0
Salsa Tomato Paste 400G,Tomato Paste,TY00093,,tin,0,0,20.5,,1,0,1,0,1,,0,,,,,
Enapa Mackerel 425G Green (Eo),Mackerel,TY00094,8852111003683,pcs,13.88,22.4784,17.0,,1,0,1,0,1,,21,,0,24,0,0
Enapa Mackerel(Ho) Red,Mackerel,TY00095,8853112351988,pcs,5.86,19.4539,7.0,,1,0,1,0,1,,24,,0,50,0,0
Enapa Mackerel(Eo) Green,Mackerel,TY00096,8853112351919,pcs,6.04,15.894,7.0,,1,0,1,0,1,,114,,0,50,0,0
Vega Mackerel (Ho) 400g,Mackerel,TY00097,8886409508529,pcs,0,0,11.0,,1,0,1,0,0,,0,,0,24,0,0
Tonoli 125g,Mackerel,TY00098,6032016091219,pcs,0,0,5.0,,1,0,1,0,0,,0,,0,50,0,0
Vega Sardines,Sardine,TY00099,8886409508901,pcs,0,0,8.3,,1,0,1,0,1,,0,,0,50,0,0
Bella Sardine,Sardine,TY00100,2004090418897,pcs,6.3,19.0476,7.5,,1,0,1,0,1,,-3,,0,50,0,0
Enapa Sardines,Sardine,TY00101,244641749021,pcs,2.81,17.6471,8.0,,1,0,1,0,1,,6,,0,50,0,0
Titus Sardine 125G,Sardine,TY00102,6111239500026,pcs,8.5,17.6471,10.0,,1,0,1,0,1,,-45,,0,50,0,0
Abena Sardine,Sardine,TY00103,6033000431103,pcs,2.163265306,8.9239,8.3,,1,0,1,0,1,,0,,0,50,0,0
Pavani Sardine,Sardine,TY00104,8886409508765,pcs,0,0,3.5,,1,0,1,0,0,,0,,0,50,0,0
Moms,Sardine,TY00105,8994420199401,pcs,0,0,4.0,,1,0,1,0,0,,0,,0,50,0,0
Ginny Sardine,Sardine,TY00106,,pcs,0,0,8.5,,1,0,1,0,1,,0,,,,,
Enapa Tuna Flakes 160G,Tuna Flakes\Chunks,TY00107,8852111017727,pcs,14.5,6.8966,15.5,,1,0,1,0,1,,0,,0,24,0,0
Enapa Tuna Chunks 160G,Tuna Flakes\Chunks,TY00108,8852111017710,pcs,15.5,6.4516,16.5,,1,0,1,0,1,,0,,0,24,0,0
Royal Atlantic Chunks 160G,Tuna Flakes\Chunks,TY00109,6033000460066,pcs,16.5,6.0606,17.5,,1,0,1,0,1,,0,,0,24,0,0
Royal Atlantic Flakes 160G,Tuna Flakes\Chunks,TY00110,6033000460134,pcs,15.5,6.4516,16.5,,1,0,1,0,1,,0,,0,24,0,0
Mom'S Recipe Ketchup 340G,Ketchup\Mayonnaise\Baked Beans,TY00111,6294002433391,pcs,0,0,4.5,,1,0,1,0,0,,0,,0,24,0,0
Alfa Ketchup 340G,Ketchup\Mayonnaise\Baked Beans,TY00112,6291003191091,pcs,8.75,14.2857,10.0,,1,0,1,0,1,,-10,,0,24,0,0
Alfa Mayonaisse 900G,Ketchup\Mayonnaise\Baked Beans,TY00113,6291003191022,pcs,0,0,15.0,,1,0,1,0,1,,0,,0,12,0,0
Heinze Baked Beans 420G,Ketchup\Mayonnaise\Baked Beans,TY00114,35553901,pcs,6,13.3333,6.8,,1,0,1,0,0,,0,,0,12,0,0
Golden Country Bb 420G,Ketchup\Mayonnaise\Baked Beans,TY00115,5032619507170,pcs,0,0,5.5,,1,0,1,0,0,,0,,0,24,0,0
Vega Baked Beans 425G,Ketchup\Mayonnaise\Baked Beans,TY00116,8886409517736,pcs,0,0,8.0,,1,0,1,0,1,,0,,0,24,0,0
Rambo Beef Pate 425G,Ketchup\Mayonnaise\Baked Beans,TY00117,8000250108046,pcs,0,0,12.0,,1,0,1,0,0,,0,,,,,
Roch Spaghettie,Spaghetti,TY00118,,pcs,0,0,2.2,,1,0,1,0,1,,0,,0,40,0,0
Moms Spaghetti,Spaghetti,TY00119,,pcs,0,0,3.0,,1,0,1,0,1,,0,,0,20,0,0
Oba Spaghetti 450G,Spaghetti,TY00120,8690828645617,pcs,3.69,143.9024,9.0,,1,0,1,0,0,,0,,0,20,0,0
Gino Spaghetti,Spaghetti,TY00121,,pcs,0,0,3.5,,1,0,1,0,0,,0,,0,20,0,0
Maman Macaroni,Spaghetti,TY00122,6181100093063,pcs,0,0,12.0,,1,0,1,0,1,,-11,,0,20,0,0
Angelina Spaghetti 400G,Spaghetti,TY00123,8690946412900,pcs,6.25,12,7.0,,1,0,1,0,1,,17,,,,,
Combino Spaghetti,Spaghetti,TY00124,,pcs,0,0,8.5,,1,0,1,0,0,,0,,,,,
Indomie Onion 70G,Indomie,TY00125,,pcs,0,0,1.70352,,1,0,1,0,0,,0,,0,40,0,0
Indomie  70G,Indomie,TY00126,,pcs,0,0,75.0,,1,0,1,0,0,,0,,0,40,0,0
Indomie 120G,Indomie,TY00127,,pcs,0,0,2.62288,,1,0,1,0,0,,0,,0,40,0,0
Indomie 180G,Indomie,TY00128,6034000390216,pcs,0,0,9.5,,1,0,1,0,0,,0,,0,24,0,0
U2 Spice,Spices,TY00129,8850259054116,pcs,0,0,0.8,,1,0,1,0,1,,0,,0,1,0,0
Sugar Bag Morocco 50kg,Sugar,TY00130,6111029000422,50kg,0,0,640.0,,1,0,1,0,1,,0,,0,1,0,0
Gino Curry Powder 40G,Spices,TY00131,8410300366645,pcs,0.45,33.3333,0.6,,1,0,1,0,1,,-106,,0,200,0,0
Unoli Margerine 1kg,Oil,TY00132,,1kg,0,0,5.5,,1,0,1,0,0,,0,,0,60,0,0
Wâ†„Fa Chef Goat / Fish / Jollof,Spices,TY00133,6034000557046,pcs,0,0,0.6,,1,0,1,0,1,,0,,0,200,0,0
Remies Chicken Seasoning 10G,Spices,TY00134,6989546014556,pcs,0.484603735,0,1.0,,1,0,1,0,1,,140,,0,200,0,0
Remies Jollof 50G Seasoning Powder,Spices,TY00135,6969228810126,pcs,0,0,4.0,,1,0,1,0,1,,-12,,,,,
Sankofa Spice Stew 5G,Spices,TY00136,6036000063497,5g,0.561784387,0,0.8,,1,0,1,0,1,,184,,0,1,0,0
Bennies Chicken Powder,Spices,TY00137,6009633520002,pcs,0,0,1.5,,1,0,1,0,1,,75,,,,,
Onga Strip Blue,Spices,TY00138,6008155013610,pcs,0,0,1.0,,1,0,1,0,1,,427,,,,,
Onga Strips Small Red,Spices,TY00139,6008155015324,pcs,0,0,1.0,,1,0,1,0,1,,71,,,,,
Egye Aware [rplc],Spices,TY00140,,pcs,0,0,0.0,,1,0,1,0,0,,0,,,,,
Onga Beef Tablet (3Pcs),Spices,TY00141,,3pcs,1.6927,18.15442784,2.0,,1,0,1,0,1,,-21,,0,24,0,0
Onga Shrimp Tablet (3Pcs,Spices,TY00142,,3pcs,0,0,2.0,,1,0,1,0,1,,-454,,0,24,0,0
Maggi  10G Tablet (3Pcs),Spices,TY00143,,3pcs,1.5104,32.41525424,2.0,,1,0,1,0,1,,-107,,,,,
Vinegar,Spices,TY00144,,,0,0,30.0,,1,0,1,0,0,,0,,,,,
Coca Cola 2L,Beverages,TY00145,5449000000286,2l,0,0,24.0,,1,0,1,0,0,,0,,3,6,0,0
Coca Cola Cans 330Ml,Beverages,TY00146,5449000000996|6130003000258,330ml,0,0,9.0,,1,0,1,0,1,,0,,0,24,0,0
Coca Cola 300Ml,Beverages,TY00147,90338052,300ml,4.416666667,13.2075,5.0,,1,0,1,0,1,,-19,,0,12,0,0
Coca Cola 1.5L,Beverages,TY00148,5449000000439,1.5l,0,0,20.0,,1,0,1,0,1,,-16,,0,6,0,0
Fanta 1.5L,Beverages,TY00149,5449000234261,1.5l,16.17,23.6858,20.0,,1,0,1,0,1,,-6,,0,6,0,0
Malta Guinness Cans 330Ml,Beverages,TY00150,6034000106893,330ml,0,0,8.0,,1,0,1,0,0,,0,,0,24,0,0
Malta Guinness Pet 350Ml,Beverages,TY00151,5000213019160,350ml,0,0,7.0,,1,0,1,0,0,,0,,0,12,0,0
Bel Malt 350Ml,Beverages,TY00152,6034000351255,350ml,0,0,3.5,,1,0,1,0,0,,0,,0,12,0,0
Appela 300Ml,Beverages,TY00153,6034000351125,300ml,0,0,2.0,,1,0,1,0,0,,0,,12,16,1,12
Bel Energy (Boss) 300Ml,Beverages,TY00154,6034000351187,300ml,0,0,2.5,,1,0,1,0,0,,1,,0,16,0,0
Bel Soda 350Ml,Beverages,TY00155,6034000351569,350ml,0,0,2.0,,1,0,1,0,0,,1,,0,16,0,0
Bel-Aqua Medium 750Ml,Beverages,TY00156,6034000181142,750ml,0,0,3.0,,1,0,1,0,0,,0,,0,15,0,0
Bel-Aqua Small 500Ml,Beverages,TY00157,,500ml,0,0,2.0,,1,0,1,0,0,,0,,0,15,0,0
Fanta 300Ml,Beverages,TY00158,90377235,300ml,3.46,44.5087,5.0,,1,0,1,0,1,,-10,,0,12,0,0
Spar-Leta Tonic Pet 350Ml,Beverages,TY00159,5449000232731,350ml,0,0,4.5,,1,0,1,0,1,,2,,0,16,0,0
Spar-Leta Soda Pet 350Ml,Beverages,TY00160,5449000232755,350ml,3.4583,0,5.0,,1,0,1,0,1,,-6,,0,16,0,0
Spar-Leta Orange Pet 350Ml,Beverages,TY00161,5449000232816,350ml,0,0,5.0,,1,0,1,0,1,,-1,,0,16,0,0
Schweppes Citrus Pet 350Ml,Beverages,TY00162,54011397,350ml,2.015463815,13.20669278,5.0,,1,0,1,0,1,,-20,,0,12,0,0
Predator 350Ml,Beverages,TY00163,5060608740512,350ml,2.127272727,0,5.0,,1,0,1,0,1,,0,,0,12,0,0
Fanta Cans 330Ml,Beverages,TY00164,5449000011527,330ml,0,0,9.0,,1,0,1,0,1,,0,,0,24,0,0
Sprite Cans 330Ml,Beverages,TY00165,5449000014535,330ml,0,0,9.0,,1,0,1,0,1,,0,,0,24,0,0
Voltic Water Small 500Ml,Beverages,TY00166,6034000048032,500ml,1.54,29.8701,2.0,,1,0,1,0,1,,-37,,0,15,0,0
Voltic Water Medium 750Ml,Beverages,TY00167,6034000048018,750ml,2.09,43.5407,3.0,,1,0,1,0,1,,-26,,0,12,0,0
Storm Energy Pet 350Ml,Beverages,TY00168,6033000342034,350ml,0,0,2.5,,1,0,1,0,0,,0,,0,12,0,0
Rush 350Ml,Beverages,TY00169,6034000252064,350ml,0,0,2.5,,1,0,1,0,0,,0,,0,12,0,0
Vimto Pet 300Ml,Beverages,TY00170,6034000247107,300ml,0,0,3.0,,1,0,1,0,0,,0,,,,,
Chicken Thighs Soft(Broilers),Meat\Fish,TY00171,,1kg,26.51,5.6205,28.0,,1,0,1,0,1,,-191.3,,20,50,1,0
Boneless Beef,Meat\Fish,TY00172,,1kg,56,25,70.0,,1,0,1,0,1,,-80.3,,0,1,0,0
Beef(Boned),Meat\Fish,TY00173,,1kg,0,0,38.0,,1,0,1,0,0,,0,,0,1,0,0
Goat Meat,Meat\Fish,TY00174,,kg,70,14.2857,80.0,,1,1,1,1,1,,0,,0,1,0,0
Pork - Local,Meat\Fish,TY00175,,1kg,55,0,55.0,,1,0,1,0,1,,-163.23,,0,1,0,0
Chicken Layer Thigh Hard,Meat\Fish,TY00176,,kg,30.79,3.9298,32.0,,1,0,1,0,1,,-658,,,,,
Drumstick,Meat\Fish,TY00177,,kg,27,25.9259,34.0,,1,0,1,0,1,,-125.5,,,,,
Chicken Wings Hard,Meat\Fish,TY00178,,kg,33,3.0303,34.0,,1,0,1,0,1,,-369.5,,,,,
Chicken Wings Soft,Meat\Fish,TY00179,,kg,22.96,48.0836,34.0,,1,0,1,0,1,,-18.5,,,,,
Cvale Gizzard,Meat\Fish,TY00180,,kg,27,11.1111,30.0,,1,0,1,0,1,,-96,,,,,
Chicken Back,Meat\Fish,TY00181,,kg,19,15.7895,22.0,,1,0,1,0,1,,-329.5,,,,,
Kpanla 16+,Meat\Fish,TY00182,,kg,24,25,30.0,,1,0,1,0,1,,-268.5,,,,,
Kpanla 20+,Meat\Fish,TY00343,,kg,31.6,10.7595,35.0,,1,0,1,0,1,,7.435,,,,,
Red Fish Small,Meat\Fish,TY00183,,kg,0,0,38.0,,1,0,1,0,1,,-75,,,,,
Cassava Fish,Meat\Fish,TY00184,,kg,42,7.1429,45.0,,1,0,1,0,1,,-49.445,,,,,
Salmon,Meat\Fish,TY00185,,kg,0,0,25.0,,1,0,1,0,0,,0,,,,,
