Name,ProductGroup,SKU,Barcode,MeasurementUnit,Cost,Markup,Price,Tax,IsTaxInclusivePrice,IsPriceChangeAllowed,IsUsingDefaultQuantity,IsService,IsEnabled,Description,Quantity,Supplier,ReorderPoint,PreferredQuantity,LowStockWarning,WarningQuantity
Sadia Box,Meat\Fish,TY00393,,box,320,7.8125,345.0,,1,0,1,0,1,,4.5,,,,,
Frangusol Sausage Box,Meat\Fish,TY00394,,box,0,0,350.0,,1,0,1,0,1,,0,,,,,
Rosa Tomato Box,Tomato Paste,TY00395,,box,0,0,210.0,,1,0,1,0,1,,2,,,,,
Bella Olonka Half,Rice,TY00397,,olonka,0,0,20.0,,1,0,1,0,1,,-167,,,,,
Cic Green 5X5,Rice,TY00413,,kg,0,0,425.0,,1,0,1,0,1,,3,,,,,
Royal Panda Rice 5X5kg,Rice,TY00424,,5x5kg,320,10.9375,355.0,,1,0,1,0,1,,1,,,,,
My Boss,Rice,TY00433,,45kg,510,3.9216,530.0,,1,0,1,0,1,,1,,,,,
Oba Rice 45kg,Rice,TY00434,,45kg,605,4.1322,630.0,,1,0,1,0,1,,3,,,,,
Cic Daibon 5X5kg,Rice,TY00435,,5x5kg,0,0,415.0,,1,0,1,0,1,,0,,,,,
Chelsea 5X5,Rice,TY00436,,5x5kg,310,-4.3478,330.0,,1,0,1,0,1,,1,,,,,
Turkey Wings Carton,Meat\Fish,TY00437,,carton,400,10,440.0,,1,0,1,0,1,,4,,,,,
Palm Oil 25L,Oil,TY00438,,25l,585,0,585.0,,1,0,1,0,1,,0,,,,,
Indomie Belleful Box,Indomie,TY00439,,box,0,0,190.0,,1,0,1,0,0,,0,,,,,
Onga Line,Spices,TY00414,,line,0,0,12.0,,1,0,1,0,1,,-2,,,,,
Kpanla,Meat\Fish,TY00415,,kg,0,0,35.0,,1,0,1,0,0,,-5,,,,,
Kwabena 5X5kg Rice,Rice,TY00416,,5x5kg,332,5.4217,350.0,,1,0,1,0,1,,4,,,,,
Chelsea Rice 5kg,Rice,TY00417,,5kg,65,4.6154,68.0,,1,0,1,0,1,,0,,,,,
Kwabena 5kg,Rice,TY00418,,5kg,67,10.4478,74.0,,1,0,1,0,1,,-43,,,,,
Tilemsi 5 kg,Rice,TY00710,,5kg,0,0,120.0,,1,0,1,0,1,,2,,,,,
Pena Sausage,Meat\Fish,TY00419,7894904078042,pcs,13,7.6923,14.0,,1,0,1,0,1,,-29,,,,,
Broken Rice Olonka,Rice,TY00420,,olonka,0,0,32.0,,1,0,1,0,1,,-22,,,,,
Sankofa Line (12Pcs),Spices,TY00421,,line,0,0,8.6,,1,0,1,0,1,,-35.5,,,,,
Indomie Belleful,Indomie,TY00422,,pcs,13.5,0,13.5,,1,0,1,0,1,,0,,,,,
Medaase 50kg,Rice,TY00423,,50kg,0,0,645.0,,1,0,1,0,1,,0,,,,,
K75 5X5kg,Rice,TY00425,,5x5kg,385,3.8961,400.0,,1,0,1,0,1,,7,,,,,
K75 Gold 5X4kg,Rice,TY00426,,5x4kg,310,4.8387,325.0,,1,0,1,0,1,,5,,,,,
Royal Aroma Gold 5X5kg,Rice,TY00427,,5x5kg,385,3.8961,400.0,,1,0,1,0,1,,0,,,,,
Bella Spaghetti,Spaghetti,TY00428,8690946412146,pcs,4.38,0,8.5,,1,0,1,0,1,,-16,,,,,
Mom'S Rice 22.5kg,Rice,TY00429,,22.5kg,231,21.2121,280.0,,1,0,1,0,1,,0,,,,,
Yellow Taill Small  {Emule},Meat\Fish,TY00430,,kg,27,11.1111,30.0,,1,0,1,0,1,,-9,,,,,
Salmon Abidjan 10kg Box,Meat\Fish,TY00431,,carton,350,0,350.0,,1,0,1,0,1,,0,,,,,
K75 Gold 4kg,Rice,TY00432,,4kg,63,3.1746,65.0,,1,0,1,0,1,,-1,,,,,
Salmon Local Box Small,Meat\Fish,TY00443,,carton,0,0,270.0,,1,0,1,0,1,,2,,,,,
Salmon Local Big Box,Meat\Fish,TY00442,,carton,0,0,310.0,,1,0,1,0,1,,-0.5,,,,,
Full Chicken Big,Meat\Fish,TY00441,,pcs,44,9.0909,48.0,,1,0,1,0,1,,-20,,,,,
Broiler Holland,Meat\Fish,TY00444,,kg,305,6.5574,325.0,,1,0,1,0,1,,2,,,,,
Salmon Local Medium,Meat\Fish,TY00445,,kg,0,0,30.0,,1,0,1,0,1,,-136.6,,,,,
Frytol 450Ml,Oil,TY00440,,450ml,0,0,16.0,,1,0,1,0,1,,0,,,,,
Ricci,Spices,TY00460,781718159685,pcs,0,0,1.0,,1,0,1,0,1,,0,,,,,
My Deer Gold 4.5kg,Rice,TY00470,,4.5kg,86,3.4884,89.0,,1,0,1,0,1,,-1,,,,,
My Deer Gold 5X4.5kg,Rice,TY00481,,5x4.5kg,430,3.4884,445.0,,1,0,1,0,1,,1,,,,,
Royal Feast,Rice,TY00490,,5kg,0,0,113.0,,1,0,1,0,1,,0,,,,,
Olia 25L,Oil,TY00542,,25l,0,0,720.0,,1,0,1,0,0,,0,,,,,
Bella Rice Viet 5X5kg,Rice,TY00681,,5x5kg,320,7.8125,345.0,,1,0,1,0,1,,5,,1,2,1,1
Unoli 3L,Oil,TY00707,,3l,0,0,150.0,,1,0,1,0,1,,0,,,,,
Beypllie Gizzard,Meat\Fish,TY00709,,pcs,27,0,30.0,,1,0,1,0,1,,-11,,,,,
Cic Memo 5X5kg,Rice,TY00708,,5x5kg,0,0,540.0,,1,0,1,0,1,,-1,,,,,
Cic Memo 5kg,Rice,TY00461,,5kg,104,3.8462,108.0,,1,0,1,0,1,,2,,,,,
Indomie Hungryman,Indomie,TY00462,,pcs,0,0,9.5,,1,0,1,0,1,,-92,,,,,
Kwabena 22.5kg,Rice,TY00463,,22.5kg,358,5.5866,378.0,,1,0,1,0,1,,0,,,,,
Palme D'Or 4L,Oil,TY00464,,4l,107.5,11.6279,120.0,,1,0,1,0,1,,0,,,,,
Frytol 100Ml,Oil,TY00446,6034000190328,100ml,0,0,4.0,,1,0,0,0,1,,0,Unknown,36,36,1,5
Annapurna Salt 450G,Spices,TY00447,6033000298829,pcs,0,0,5.0,,1,0,1,0,1,,-49,,,,,
Jaba,Spices,TY00465,6008155003406,pcs,0,0,1.2,,1,0,1,0,1,,0,,,,,
Remie Fish Spice,Spices,TY00451,6969228800165,pcs,0,0,1.0,,1,0,1,0,1,,88,,,,,
Lele Salt,Spices,TY00466,6034000179477,pcs,0,0,2.5,,1,0,1,0,1,,0,,,,,
Oba Spaghetti 400G,Spaghetti,TY00467,8690828009020,pcs,6.75,18.5185,8.0,,1,0,1,0,1,,-166,,,,,
Pearl,Rice,TY00468,,45kg,0,0,500.0,,1,0,1,0,1,,0,,,,,
Royal Aroma Gold 5kg,Rice,TY00469,,5kg,73,5.4795,77.0,,1,0,1,0,0,,0,,,,,
Moms Magic 4.5L,Oil,TY00471,8691313998546,4.5l,132.5,5.6604,140.0,,1,0,1,0,1,,-5,,,,,
Royal Panda 5kg,Rice,TY00472,,5kg,65,9.2308,71.0,,1,0,1,0,1,,0,,,,,
Lar Gizzard,Meat\Fish,TY00473,7896419720744,pcs,0,0,30.0,,1,0,1,0,1,,-20,,,,,
Sprite 1.5L,Beverages,TY00474,5449000110039,1.5l,0,0,20.0,,1,0,1,0,1,,-5,,10,20,1,10
Tasty Tom 400g Box,Tomato Paste,TY00475,,box,223,0,240.0,,1,0,1,0,1,,6,,,,,
Oba Spaghetti 400G Box,Spaghetti,TY00476,,box,135,14.8148,155.0,,1,0,1,0,1,,-1.5,,,,,
Broiler Brazil Box,Meat\Fish,TY00477,,carton,250,8,270.0,,1,0,1,0,1,,-12.5,,,,,
Hen Back,Meat\Fish,TY00478,,kg,20.23,18.6357,24.0,,1,0,1,0,1,,-45,,,,,
Oba Spaghetti 200G Box,Spaghetti,TY00479,,box,130,11.5385,145.0,,1,0,1,0,1,,2,,,,,
Kivo Ikg Box,Tomato Paste,TY00480,,box,180,42.2222,256.0,,1,0,1,0,0,,0,,,,,
Chelsea 45kg,Rice,TY00482,,45kg,610,-2.3256,630.0,,1,0,1,0,1,,0,,,,,
Mom'S Magic Oil 0.8L Box,Oil,TY00483,,12x0.8l,270,40.7407,380.0,,1,0,1,0,1,,3,,,,,
8.69E+12,Oil,TY00484,,,27,18.5185,32.0,,1,0,1,0,0,,0,,,,,
Remie Ginger And Garlic 10G Sachet,Spices,TY00398,6969228800325,pcs,0,0,1.0,,1,0,1,0,1,,25,,50,200,1,100
Sultana Spaghetti 435G,Spaghetti,TY00485,,pcs,6,16.6667,7.0,,1,0,1,0,0,,0,,,,,
Chelsea Veit Rice 22.5kg,Rice,TY00486,,22.5kg,305,-5.7971,325.0,,1,0,1,0,1,,1,,,,,
Royal Panda Veit 5kg,Rice,TY00487,,5kg,65,4.6154,68.0,,1,0,1,0,0,,0,,,,,
Remie Chicken 50G,Spices,TY00488,6969228810102,pcs,3.5,14.2857,4.0,,1,0,1,0,1,,-108,,0,60,0,0
Fanta 50Cl Pet,Beverages,TY00378,,50cl,0,0,7.0,,1,0,1,0,1,,0,,10,20,1,10
Sprite 50Cl Pet,Beverages,TY00373,,50cl,0,0,7.0,,1,0,1,0,1,,0,,10,20,1,10
Coca Cola Zero Pet 300Ml,Beverages,TY00347,,300ml,0,0,4.5,,1,0,1,0,1,,0,,10,20,1,10
Coca Cola Zero Pet 50Cl,Beverages,TY00348,,50cl,0,0,7.0,,1,0,1,0,1,,0,,10,20,1,10
Sultana Sardine,Sardine,TY00489,,pcs,0,0,7.0,,1,0,1,0,1,,0,,,,,
Onga Shrimp 64X11G Tablets Pack,Spices,TY00399,6008155018592,64x11g,30,0,32.0,,1,0,1,0,1,,23.25,,30,20,1,30
Cutting Fee,Meat\Fish,TY00448,,,10,0,10.0,,1,0,1,0,1,,-28,,,,,
Fanta Lemon 30Cl Pack,Beverages,TY00491,,0.3lx12,41.5,34.9398,56.0,,1,0,1,0,1,,0,,,,,
Annapurna 200G,Spices,TY00492,,pcs,0,0,2.5,,1,0,1,0,1,,5,,,,,
Bino Sausage,Meat\Fish,TY00493,6036000039300,pcs,30,16.6667,35.0,,1,0,1,0,1,,-25,,,,,
Turkey Tail Carton,Meat\Fish,TY00494,,kg,430,13.9535,490.0,,1,0,1,0,1,,0,,,,,
Pig Intestines,Meat\Fish,TY00495,,kg,0,0,28.0,,1,0,1,0,1,,9.8,,,,,
Sultana Sardine [rplc],Sardine,TY00496,,,0,0,7.0,,1,0,1,0,0,,0,,,,,
Sultana Spaghetti 400G,Spaghetti,TY00497,8690828619458,pcs,120,-94.1667,7.0,,1,0,1,0,1,,-44,,,,,
Annapuna Salt Small,Spices,TY00498,6033000298805,pcs,0,0,2.5,,1,0,1,0,1,,12,,,,,
Viva Olonka,Rice,TY00449,,olonka,0,0,38.0,,1,0,1,0,1,,0,,2,10,1,4
Remie Noodle Spice,Spices,TY00450,6971368010380,pcs,0.8,0,1.0,,1,0,1,0,1,,263,,,,,
Remie Goat Spices,Spices,TY00452,6969228800103,pcs,0,0,1.0,,1,0,1,0,1,,-116,,,,,
Remie Fried Rice Spices,Spices,TY00454,,pcs,0,0,1.0,,1,0,1,0,1,,139,,,,,
Onga Stew 64X12G Spices Pack,Spices,TY00457,6008155016376,pack,28.3333,9.4246,31.0,,1,0,1,0,1,,0,,,,,
Onga  Cube Tablets 1P,Spices,TY00458,,pcs,0,0,0.7,,1,0,1,0,1,,-39,,,,,
Dubai Gold 4.5kg,Rice,TY00499,,4.5kg,67,4.4776,70.0,,1,0,1,0,1,,-8,,,,,
Wings Soft,Meat\Fish,TY00500,,kg,0,0,35.0,,1,0,1,0,0,,13.1,,,,,
Hen Back Box,Meat\Fish,TY00459,,carton,185,24.3243,230.0,,1,0,1,0,1,,11,,,,,
Onga Strip 3 Mix,Spices,TY00456,6008155015317,pcs,0.85,0,1.0,,1,0,1,0,1,,-114,,,,,
Kpanla 14 Box,Meat\Fish,TY00501,,carton,0,0,260.0,,1,0,1,0,0,,0,,,,,
Yums Mayonnaise,Ketchup\Mayonnaise\Baked Beans,TY00502,5285004114846,pcs,11.42,35.7268,15.5,,1,0,1,0,1,,9,,,,,
Medaase Pakistan,Rice,TY00503,,45kg,490,12.2449,550.0,,1,0,1,0,1,,1,,,,,
Sofia Gold 4.5kg,Rice,TY00504,,4.5kg,65,12.3077,73.0,,1,0,1,0,1,,-10,,,,,
Nana 25L,Oil,TY00505,,25l,500,4,520.0,,1,0,1,0,1,,0,,,,,
Festin 59G,Tomato Paste,TY00506,6033000300058,,1.3,30.7692,1.7,,1,0,1,0,0,,0,,,,,
Egg Crate Small,Meat\Fish,TY00507,,crate,45,0,50.0,,1,0,1,0,1,,-20.5,,,,,
Pretty Lady 5x4.5kg,Rice,TY00508,,5x4.5kg,325,7.6923,350.0,,1,0,1,0,1,,5,,,,,
Sofia Gold 5X5,Rice,TY00509,,5x5kg,345,5.7971,365.0,,1,0,1,0,1,,0,,,,,
Kpanla 20 Plus 10kg,Meat\Fish,TY00510,,carton,0,0,340.0,,1,0,1,0,0,,0,,,,,
Zelda Veit 5X5,Rice,TY00511,,5x5kg,0,0,290.0,,1,0,1,0,1,,1,,,,,
Zelda 5kg,Rice,TY00512,,5kg,0,0,58.0,,1,0,1,0,1,,0,,,,,
Baracuda,Meat\Fish,TY00513,,carton,0,0,520.0,,1,0,1,0,1,,-1.5,,,,,
Baracuda 1kg,Meat\Fish,TY00514,,kg,39,33.3333,52.0,,1,0,1,0,1,,2.2,,,,,
Potato Chips,Meat\Fish,TY00515,,pcs,68.75,16.3636,80.0,,1,0,1,0,1,,-5,,,,,
Granja Gizzard,Meat\Fish,TY00516,,pcs,25,12,28.0,,1,0,1,0,1,,0,,,,,
White Eggs,Meat\Fish,TY00517,,pcs,0,0,2.0,,1,0,1,0,1,,-376,,,,,
Hondi Box,Tomato Paste,TY00518,,box,190,10.5263,210.0,,1,0,1,0,0,,5,,,,,
Remekes Layer,Meat\Fish,TY00519,,carton,300,13.3333,340.0,,1,0,1,0,1,,0,,,,,
King Star 45,Rice,TY00242,,45kg,370,10.8108,410.0,,1,0,1,0,1,,0,,,,,
Mom'S Oil 1.8L,Oil,TY00244,4820001116625,1.8l,60,8.3333,65.0,,1,0,1,0,1,,-6,,,,,
Lele Sardine Box,Sardine,TY00396,,box,395,6.3291,420.0,,1,0,1,0,1,,-1,,,,,
Gino 2.2Box,Tomato Paste,TY00453,,box,0,0,268.0,,1,0,1,0,1,,-1,,,,,
Chicken Wings Box,Meat\Fish,TY00455,,10kg,0,0,330.0,,1,0,1,0,1,,-0.25,,,,,
Gino Tomato 60G Box,Tomato Paste,TY00522,,box,92,8.6957,100.0,,1,0,1,0,1,,2,,,,,
Chicken Feet Box 10kg,Meat\Fish,TY00523,,carton,230,4.3478,240.0,,1,0,1,0,1,,3,,,,,
Tasty Tom 210g Box,Tomato Paste,TY00524,,box,144,0,155.0,,1,0,1,0,1,,1.75,,,,,
Tuna Fish 1kg,Meat\Fish,TY00525,,1kg,0,0,28.0,,1,0,1,0,1,,14.7,,,,,
Tuna Fish Box,Meat\Fish,TY00526,,carton,0,0,270.0,,1,0,1,0,1,,0,,,,,
Green Grent[Buebue],Meat\Fish,TY00527,,kg,0,0,26.0,,1,0,1,0,1,,-78.6,,,,,
Ola Tomato Paste Box,Tomato Paste,TY00528,,box,200,7.5,215.0,,1,0,1,0,0,,1,,,,,
Ola Tomato Paste 2.2kg,Tomato Paste,TY00529,6034600188879,tin,34,2.9412,35.0,,1,0,1,0,1,,-4,,,,,
Kitchen King 5X4.5kg,Rice,TY00531,,5x4.5kg,325,4.6154,340.0,,1,0,1,0,1,,-1,,,,,
Kitchen King 4.5kg,Rice,TY00532,,4.5kg,65,4.6154,68.0,,1,0,1,0,1,,-6,,,,,
Jilans Basmati 5X5,Rice,TY00533,,5x5kg,505,6.9307,540.0,,1,0,1,0,1,,0,,,,,
Jilans Basmati 5kg,Rice,TY00536,,5kg,132.5,1.8868,135.0,,1,0,1,0,1,,0,,,,,
Gino Tin,Tomato Paste,TY00537,,tin,8.7,14.9425,10.0,,1,0,1,0,1,,0,,,,,
Green Grent Box,Meat\Fish,TY00538,,carton,0,0,270.0,,1,0,1,0,1,,0,,,,,
Chicken Feet 15kg Box,Meat\Fish,TY00539,,carton,340,5.8824,360.0,,1,0,1,0,1,,3,,,,,
Cool Water,Beverages,TY00540,,500ml,0.27,85.1852,0.5,,1,0,1,0,1,,-479,,,,,
Miss U 25kg,Rice,TY00541,,25kg,310,9.6774,340.0,,1,0,1,0,1,,0,,,,,
Pena Gizzard,Meat\Fish,TY00543,7894904271986,pcs,290,-90,29.0,,1,0,1,0,1,,-22,,,,,
Brazil Drumstick Box,Meat\Fish,TY00544,,carton,295,11.8644,330.0,,1,0,1,0,1,,-21,,,,,
Festiva Soy Sauce,Ketchup\Mayonnaise\Baked Beans,TY00545,,pcs,9.1,15.3846,10.5,,1,0,1,0,1,,0,,,,,
Sunrise Basmati 5X5,Rice,TY00547,,5x5kg,119.8,4.3406,125.0,,1,0,1,0,1,,0,,,,,
Dubai 45 kg,Rice,TY00548,,45kg,620,3.2258,640.0,,1,0,1,0,1,,3,,,,,
Frytol 10L,Oil,TY00550,,10l,195,-13.4615,225.0,,1,0,1,0,1,,-2,,,,,
Oba Macaroni,Spaghetti,TY00551,8690828009648,pcs,7.8,28.2051,10.0,,1,0,1,0,1,,0,,,,,
Mutlu Macaroni,Spaghetti,TY00552,8690946251660,pcs,8.25,21.2121,10.0,,1,0,1,0,1,,-14,,,,,
Tasty Tom 2.2kg Box,Tomato Paste,TY00553,,box,0,0,287.0,,1,0,1,0,1,,-3,,,,,
Abena Sardine Box,Sardine,TY00554,,box,390,3.8462,405.0,,1,0,1,0,1,,0,,,,,
Frytol 50Ml,Oil,TY00555,6034000190311,50ml,0,0,2.5,,1,0,1,0,1,,-1,,,,,
Full Chicken Big[9],Meat\Fish,TY00556,,pcs,0,0,43.0,,1,0,1,0,1,,-7,,,,,
Nhyira Rice 5X4kg,Rice,TY00557,,5x4kg,290,6.8966,310.0,,1,0,1,0,1,,1,,,,,
Nhyira 4kg,Rice,TY00558,,4kg,58,6.8966,62.0,,1,0,1,0,1,,0,,,,,
Enapa Soya Sauce,Oil,TY00559,6933362421944,pcs,13.33,20.03,16.0,,1,0,1,0,1,,-45,,,,,
Chale 22.5kg,Rice,TY00562,,22.5kg,300,6.6667,320.0,,1,0,1,0,1,,0,,,,,
King'S Oil 25L,Oil,TY00563,,25l,545,-2.7523,565.0,,1,0,1,0,0,,0,,,,,
Pastaluso Spag,Spaghetti,TY00564,8690946103433,pcs,0,0,6.5,,1,0,1,0,1,,0,,,,,
Nile Spag,Spaghetti,TY00565,8690946421780,pcs,0,0,6.0,,1,0,1,0,1,,0,,,,,
Perdix Gizzard,Meat\Fish,TY00566,7891515931711,pcs,24,8.3333,26.0,,1,0,1,0,1,,-77,,,,,
Nat Sausage,Meat\Fish,TY00568,7898506329205,pcs,11.5,13.0435,13.0,,1,0,1,0,1,,-184,,,,,
Pork Belly,Meat\Fish,TY00569,,kg,0,0,70.0,,1,0,1,0,1,,0,,,,,
Cic Jasmine,Rice,TY00570,,5kg,70,4.2857,73.0,,1,0,1,0,1,,1,,,,,
Nat Sausage Box,Meat\Fish,TY00571,,box,280,7.1429,300.0,,1,0,1,0,1,,-7,,,,,
Minu Sausage,Meat\Fish,TY00572,7896000938138,pcs,0,0,15.0,,1,0,1,0,1,,-231,,,,,
Moi Select 5X5kg,Rice,TY00573,,5x5kg,0,0,385.0,,1,0,1,0,1,,0,,,,,
Moi Select 25kg,Rice,TY00574,,25kg,0,0,365.0,,1,0,1,0,1,,1,,,,,
Mom'S Recipe Sunflower Oil 4L,Oil,TY00575,,4l,105,9.5238,115.0,,1,0,1,0,1,,-4,,,,,
Hake Small,Meat\Fish,TY00577,,1kg,28,0,28.0,,1,0,1,0,1,,10.1,,,,,
Super Pack Chicken,Indomie,TY00530,89686130027,pcs,0,0,6.2,,1,0,1,0,1,,-40,,,,,
Hondi 2.2kg,Tomato Paste,TY00578,6971006991118,tin,31.7,10.4101,35.0,,1,0,1,0,1,,-47,,,,,
Chicken Breast 2kg,Meat\Fish,TY00579,,2kg,90,22.2222,110.0,,1,0,1,0,1,,-3,,,,,
Mario 5X5,Rice,TY00580,,5x5kg,280,10.7143,310.0,,1,0,1,0,1,,0,,,,,
Moi Select 5kg,Rice,TY00581,6186000301133,5kg,0,0,77.0,,1,0,1,0,1,,0,,,,,
Super Pack,Indomie,TY00582,6034000390124|089686130201,pcs,5.7,8.7719,6.2,,1,0,1,0,1,,-43,,,,,
Tiana Veit Rice 5X5,Rice,TY00583,,5x5kg,335,4.4776,350.0,,1,0,1,0,1,,0,,,,,
Tiana 1kg,Rice,TY00584,6033000430823,1kg,14.95,7.0234,16.0,,1,0,1,0,1,,10,,,,,
Tiana 5kg,Rice,TY00585,,5kg,0,0,70.0,,1,0,1,0,1,,2,,,,,
Chanel Broken 22.5,Rice,TY00586,,22.5kg,325,0,257.0,,1,0,1,0,1,,4,,,,,
Konkord Salt 1kg,Spices,TY00567,3454302004353,pcs,0,0,9.0,,1,0,1,0,1,,0,,,,,
Cool Water Pack,Beverages,TY00560,,30x500ml,8,25,10.0,,1,0,1,0,1,,-4,,,,,
Red Fish Medium Box,Meat\Fish,TY00587,,carton,360,11.1111,400.0,,1,0,1,0,1,,0,,,,,
Nutmeg,Spices,TY00589,8908180600114,pcs,0,0,1.0,,1,0,1,0,1,,536,,,,,
Onga  Classic Big,Spices,TY00588,6008155008036,pcs,2.9,20.6897,3.5,,1,0,1,0,1,,89,,,,,
Viola Spag 200,Spaghetti,TY00535,55,pcs,2.7,11.1111,3.0,,1,0,1,0,1,,0,,,,,
Tasty Tom Jollof 210g,Tomato Paste,TY00590,6033000303943,sachet,6.9,8.6957,7.5,,1,0,1,0,1,,-18,,,,,
Arima Rice 4.5,Rice,TY00591,,4.5kg,0,0,62.0,,1,0,1,0,1,,1,,,,,
Arima Rice 4.5X5,Rice,TY00592,,5x4.5kg,290,6.8966,310.0,,1,0,1,0,1,,-2,,,,,
Wings Box,Meat\Fish,TY00593,,carton,350,-5.7143,330.0,,1,0,1,0,0,,0,,,,,
Red Fish Medium,Meat\Fish,TY00594,,kg,0,0,40.0,,1,0,1,0,1,,-1.615,,,,,
Seara Box,Meat\Fish,TY00600,,box,0,0,350.0,,1,0,1,0,1,,3,,,,,
Pena Box [rplc],Meat\Fish,TY00601,,box,0,0,350.0,,1,0,1,0,1,,0,,,,,
Tasty Tom 1.05kg Box,Tomato Paste,TY00602,,box,268,0,280.0,,1,0,1,0,1,,1.5,,,,,
Sultana Sardine Box,Sardine,TY00603,,box,0,0,348.0,,1,0,1,0,1,,0,,,,,
Bino Box,Meat\Fish,TY00604,,box,0,0,340.0,,1,0,1,0,1,,-2,,,,,
Yellow Tail Large Box,Meat\Fish,TY00605,,carton,250,8,270.0,,1,0,1,0,1,,2,,,,,
Kivo Pepper 180G,Spices,TY00606,630282995987,pcs,11.05,0,13.0,,1,0,1,0,1,,-33,,,,,
Paganini Box,Spaghetti,TY00607,,box,0,0,238.0,,1,0,1,0,1,,0,,,,,
Beef Filet,Meat\Fish,TY00608,,kg,64,9.375,70.0,,1,0,1,0,1,,-10,,,,,
Voltic Water 500Ml Pack,Beverages,TY00610,,pack,21,0,24.0,,1,0,1,0,1,,7,,,,,
Dubai 22.5kg,Rice,TY00612,,22.5kg,320,4.6875,335.0,,1,0,1,0,1,,-6,,,,,
Moi Select 4kg,Rice,TY00613,,4kg,0,0,66.0,,1,0,1,0,1,,-1,,,,,
Moi Select 5/4.5kg,Rice,TY00614,,5x4.5kg,0,0,330.0,,1,0,1,0,1,,0,,,,,
Zoey Rice  5X5,Rice,TY00615,,5x5kg,320,4.6875,335.0,,1,0,1,0,1,,0,,,,,
Zoey 5kg,Rice,TY00616,,5kg,0,0,67.0,,1,0,1,0,1,,-2,,,,,
Follow Me 45kg,Rice,TY00617,,45kg,0,0,620.0,,1,0,1,0,1,,0,,,,,
Follow Me 22.5,Rice,TY00618,,22.5kg,0,0,320.0,,1,0,1,0,1,,0,,,,,
Follow Me 5X5,Rice,TY00619,,5x5kg,0,0,335.0,,1,0,1,0,1,,0,,,,,
Follow Me 5kg,Rice,TY00620,,5kg,0,0,67.0,,1,0,1,0,1,,0,,,,,
Doga Spaghetti Box,Spaghetti,TY00622,,box,0,0,120.0,,1,0,1,0,1,,-6.5,,,,,
Doga Spaghetti,Spaghetti,TY00534,8690967500457,pcs,4.75,26.3158,6.0,,1,0,1,0,1,,-84,,,,,
Cassava Fish Carton 15kg,Meat\Fish,TY00628,,carton,600,10,660.0,,1,0,1,0,1,,1,,,,,
Platinum 5X 4.5kg,Rice,TY00630,,5x4.5kg,0,0,325.0,,1,0,1,0,1,,0,,,,,
Platinum 4.5kg,Rice,TY00633,,4.5kg,0,0,65.0,,1,0,1,0,1,,0,,,,,
Dada Nigerian Rice,Rice,TY00634,,45kg,0,0,500.0,,1,0,1,0,1,,1,,,,,
Minu Sausage Box,Meat\Fish,TY00637,,box,420,11.9048,470.0,,1,0,1,0,1,,4.75,,,,,
Yellow Tail Small Box,Meat\Fish,TY00638,,box,240,0,290.0,,1,0,1,0,1,,2,,,,,
Royal Secret Thai 5X4.5,Rice,TY00639,,5x4.5kg,510,7.8431,550.0,,1,0,1,0,1,,0,,,,,
