Name,ProductGroup,SKU,Barcode,MeasurementUnit,Cost,Markup,Price,Tax,IsTaxInclusivePrice,IsPriceChangeAllowed,IsUsingDefaultQuantity,IsService,IsEnabled,Description,Quantity,Supplier,ReorderPoint,PreferredQuantity,LowStockWarning,WarningQuantity
Royal Secret 5kg,Rice,TY00640,,5kg,102,3.9216,106.0,,1,0,1,0,1,,0,,,,,
Dubai 5X5,Rice,TY00641,,5x5kg,320,4.6875,335.0,,1,0,1,0,1,,0,,,,,
Jasmine Rice 25Pounds,Rice,TY00642,,25lbs,350,0,350.0,,1,0,1,0,1,,1,,,,,
Pena Gizzard Box 12kg,Meat\Fish,TY00643,,box,320,3.125,330.0,,1,0,1,0,1,,-3,,,,,
Kivo Curry Powder,Spices,TY00644,786411642090,pcs,0,0,11.0,,1,0,1,0,1,,0,,,,,
Dubai 5kg,Rice,TY00645,,5kg,64,4.6875,67.0,,1,0,1,0,1,,-8,,,,,
Obaapa Oil 250Ml,Oil,TY00646,8992829112090,pcs,9.7,13.4021,11.0,,1,0,1,0,1,,0,,,,,
Beef Sinews Half,Meat\Fish,TY00647,,kg,0,0,17.5,,1,0,1,0,1,,-100.35,,,,,
Chicken Feet Half,Meat\Fish,TY00648,,kg,11.5,13.0435,13.0,,1,0,1,0,1,,-121,,,,,
Facemask Half,Meat\Fish,TY00649,,kg,0,0,18.0,,1,0,1,0,1,,-24,,,,,
Kpanla 16+ Half,Meat\Fish,TY00652,,0.5kg,12,25,15.0,,1,0,1,0,1,,-309,,,,,
Chicken Back Half Box,Meat\Fish,TY00653,,carton,95,5.2632,100.0,,1,0,1,0,1,,-31,,,,,
Sankofa Jollof,Spices,TY00654,6036000144318,pcs,0,0,0.8,,1,0,1,0,1,,-13,,,,,
Kpanla 20+ Half,Meat\Fish,TY00657,,kg,0,0,17.5,,1,0,1,0,1,,-6,,,,,
Medina Viet 22.5kg,Rice,TY00658,,22.5kg,300,6.6667,320.0,,1,0,1,0,1,,0,,,,,
Ginny Mayonnaise Small,Ketchup\Mayonnaise\Baked Beans,TY00671,5412723502504,pcs,0,0,18.0,,1,0,1,0,1,,0,,,,,
A-One,Spices,TY00675,,pcs,0,0,28.0,,1,0,1,0,1,,4,,,,,
Aaba Oil 0.9L,Oil,TY00676,8888168016604,0.9l,0,0,25.0,,1,0,1,0,1,,-18,,,,,
Amani 20kg Box,Meat\Fish,TY00595,,kg,0,0,395.0,,1,0,1,0,1,,0,,,,,
Amani Sardine 10kg,Meat\Fish,TY00596,,kg,205,0,220.0,,1,0,1,0,1,,6,,,,,
Chicken Broiler Half kg,Meat\Fish,TY00597,,0.5kg,13.26,5.5807,14.0,,1,0,1,0,1,,-122,,,,,
Kpanla 14+ Half,Meat\Fish,TY00598,,kg,11.5,17.3913,13.5,,1,0,1,0,1,,-138,,,,,
Chicken Layer Hard Half,Meat\Fish,TY00599,,0.5kg,15.4,3.8961,16.0,,1,0,1,0,1,,-455,,,,,
Eggs Crate Small,Meat\Fish,TY00677,,crate,0,0,48.0,,1,0,1,0,1,,0,,,,,
Drumstick Half,Meat\Fish,TY00678,,0.5kg,0,0,17.0,,1,0,1,0,1,,-131,,,,,
Sardine Amani 1kg,Meat\Fish,TY00679,,kg,0,0,23.0,,1,0,1,0,1,,-13.5,,,,,
Risha Basmati 5X5,Rice,TY00680,,kg,0,0,127.0,,1,0,1,0,1,,0,,,,,
Gino Curry Powder Line,Spices,TY00682,,line,4.5,33.3333,6.0,,1,0,1,0,1,,-41,,,,,
[rplc,Meat\Fish,TY00520,,kg,0,0,15.0,,1,0,1,0,1,,0,,,,,
Half Beef Tripe Intestine(Yemade3),Meat\Fish,TY00521,,0.5kg,12,16.6667,14.0,,1,0,1,0,1,,-141,,,,,
Sprite 30Cl Pack,Beverages,TY00561,,0.3lx12,41.5,34.9398,56.0,,1,0,1,0,1,,2,,,,,
Kpanla 14+Big,Meat\Fish,TY00683,,kg,0,0,27.0,,1,0,1,0,0,,-1,,,,,
Three Horses 50kg,Rice,TY00684,,50kg,465,4.3011,485.0,,1,0,1,0,1,,1,,,,,
Precious 45kg Rice,Rice,TY00685,,kg,600,4.1667,625.0,,1,0,1,0,1,,0,,,,,
Oki Rice 22.5kg,Rice,TY00686,,kg,0,0,310.0,,1,0,1,0,1,,0,,,,,
Kivo Pepper 400G,Spices,TY00687,630282995994,g,23.75,13.6842,27.0,,1,0,1,0,1,,-1,,,,,
Dubai 1kg,Rice,TY00688,8936089965676,1kg,13,7.6923,14.0,,1,0,1,0,1,,39,,,,,
Cow Leg Box,Meat\Fish,TY00689,,kg,430,6.9767,460.0,,1,0,1,0,1,,-0.5,,,,,
K75 1kg,Rice,TY00611,6036000120435,1kg,0,0,18.0,,1,0,1,0,1,,1,,,,,
Captain Rice 45kg,Rice,TY00609,,45kg,0,0,480.0,,1,0,1,0,1,,0,,,,,
Sofia  Viet Rice 5X4.5kg,Rice,TY00690,,kg,340,5.8824,360.0,,1,0,1,0,1,,1,,,,,
Lele Monosodium 1Lib,Spices,TY00691,,pcs,0,0,19.0,,1,0,1,0,1,,52,,,,,
Salmon Foreign 20kg Box,Meat\Fish,TY00692,,Carton,720,5.5556,760.0,,1,0,1,0,1,,0.5,,,,,
Golden Drop 25L,Oil,TY00693,,25l,435,4.5977,455.0,,1,0,1,0,1,,0,,,,,
Lele Monosodium Mesh,Spices,TY00694,,pcs,16,12.5,18.0,,1,0,1,0,1,,-30,,,,,
Mama'S Pride Spaghetti,Spaghetti,TY00695,8690828619403,pcs,0,0,7.0,,1,0,1,0,1,,75,,,,,
La Vounce Paste 70g,Tomato Paste,TY00696,6971006991040,sachet,0,0,1.8,,1,0,1,0,1,,-137,,,,,
Mom'S Vegetable Oil,Oil,TY00697,,4.5l,100,10,110.0,,1,0,1,0,1,,0,,,,,
La Vonce 210Gms Tin,Tomato Paste,TY00698,6971006991033,tin,5.3,13.2075,6.0,,1,0,1,0,1,,-16,,,,,
My Deer Gold 22.5kg,Rice,TY00699,,22.5kg,425,3.5294,440.0,,1,0,1,0,1,,0,,,,,
Gino Pepper Mix 1.1,Tomato Paste,TY00700,8410300367345,sachet,22.16,8.3032,24.0,,1,0,1,0,1,,-23,,,,,
Punjab Royal Basmatic  5X4kg,Rice,TY00701,8904213322022,kg,550,5.4545,580.0,,1,0,1,0,1,,0,,,,,
Punjab Royal Basmatic 5kg,Rice,TY00621,,kg,137.5,5.4545,145.0,,1,0,1,0,1,,0,,,,,
Kivo Pepper 13Gm,Spices,TY00702,630282995970,pcs,0.88,0,1.2,,1,0,1,0,1,,156,,,,,
Full Chicken Small Carton,Meat\Fish,TY00703,,kg,340,11.7647,380.0,,1,0,1,0,1,,16,,,,,
Pasta Mondoe 200Gm Spagetti,Spaghetti,TY00623,8697427080283,pcs,0,0,3.0,,1,0,1,0,1,,0,,,,,
Tasty Tom Onion And Ginger 60g,Tomato Paste,TY00624,6033000303172,sachet,2,10,2.2,,1,0,1,0,1,,-19,,,,,
Kivo Baked Beans,Ketchup\Mayonnaise\Baked Beans,TY00625,630282995918,pcs,0,0,14.0,,1,0,1,0,1,,-6,,,,,
Sankofa Fish 5G,Spices,TY00626,6036000144301,g,0,0,0.8,,1,0,1,0,1,,174,,,,,
Sankofa Ginger And Galic5G,Spices,TY00627,6036000063435,pcs,0,0,0.8,,1,0,1,0,1,,303,,,,,
Coca Cola Pet 45Cl,Beverages,TY00629,42105220,45cl,0,0,8.0,,1,0,1,0,1,,0,,,,,
Africa Gold Nigeria 50kg,Rice,TY00631,,kg,450,5.5556,475.0,,1,0,1,0,1,,-0.5,,,,,
Flamingo 22.5 Broken Rice,Rice,TY00632,,kg,270,9.2593,295.0,,1,0,1,0,1,,0,,,,,
Gino Pepper & Onion 210,Tomato Paste,TY00673,8410300367338,sachet,0,0,7.5,,1,0,1,0,1,,-24,,,,,
Tasty Tom Jollof  60g,Tomato Paste,TY00704,6033000303936,sachet,0,0,2.5,,1,0,1,0,1,,26,,,,,
Red Fish Box Big,Meat\Fish,TY00549,,carton,0,0,440.0,,1,0,1,0,1,,23.7,,,,,
Frytol Sachet 900Ml,Oil,TY00635,6034000190694,0.9l,19,10.5263,21.0,,1,0,1,0,1,,-3,,,,,
Fortune Vegetable Oil 4.5L,Oil,TY00636,,4.5l,99,9.0909,108.0,,1,0,1,0,1,,0,,,,,
Lele Tuna Chunks 160G,Tuna Flakes\Chunks,TY00655,8852111004796,pcs,13.9,7.9137,15.0,,1,0,1,0,1,,-15,,,,,
Nhyira 40kg,Rice,TY00650,,40kg,568,3.8732,590.0,,1,0,1,0,1,,4,,,,,
Chanel 1kg,Rice,TY00651,8936089965270,1kg,13.25,9.434,14.5,,1,0,1,0,1,,0,,,,,
Three Dolphins 45,Rice,TY00660,,kg,500,4,520.0,,1,0,1,0,1,,0,,,,,
Cindy Sardine,Sardine,TY00674,6033000431363,pcs,6,16.6667,7.0,,1,0,1,0,1,,53,,,,,
Arima Waakye Rice,Rice,TY00659,,45kg,500,4,520.0,,1,0,1,0,1,,0,,,,,
Hubbards Spaghetti,Spaghetti,TY00661,359627,pcs,25,12,28.0,,1,0,1,0,1,,-1,,,,,
Simply Spaghetti,Spaghetti,TY00662,4056489810377,pcs,13,7.6923,14.0,,1,0,1,0,1,,22,,,,,
Hearty Spaghetti,Spaghetti,TY00663,5057545092514,pcs,13,7.6923,14.0,,1,0,1,0,1,,-19,,,,,
Maggi Dedeede Pack,Spices,TY00664,6181002001647,60x11g,36,5.5556,38.0,,1,0,1,0,1,,0.25,,,,,
Egye Aware 250g Small,Spices,TY00665,,pcs,13,15.3846,15.0,,1,0,1,0,1,,-2,,,,,
Badia Complete Seasoning Small,Spices,TY00666,033844001285,pcs,20,15,23.0,,1,0,1,0,1,,-4,,,,,
Badia Complete Seasoning Large,Spices,TY00667,033844001193,pcs,58.5,11.1111,65.0,,1,0,1,0,1,,-1,,,,,
Magic Mayo 1000Ml,Ketchup\Mayonnaise\Baked Beans,TY00668,793420641105,pcs,42,11.9048,47.0,,1,0,1,0,1,,-5,,,,,
Paganini Spaghetti 500G,Spaghetti,TY00669,6181100094107,pcs,7,14.2857,8.0,,1,0,1,0,1,,0,,,,,
maggie dedeede 1p,Spices,TY00670,,pcs,0.7,14.2857,0.8,,1,0,1,0,1,,-51,,,,,
Red Fish,Meat\Fish,TY00705,,kg,40,0,40.0,,1,0,1,0,0,,3.2,,,,,
Adja Spice,Spices,TY00672,6044000017037,pcs,2.5,20,3.0,,1,0,1,0,1,,2,,,,,
BADIA Curry Powder Small,Spices,TY00706,033844002008,pcs,25,20,30.0,,1,0,1,0,1,,-7,,,,,
Salmon Local Small,Meat\Fish,TY00576,,kg,25,12,28.0,,1,0,1,0,1,,0.199999999999999,,,,,
Philfry Oil 25L,Oil,TY00711,,25l,470,4.2553,490.0,,1,0,1,0,1,,0,,,,,
Kpanla 25+ Box 20kg,Meat\Fish,TY00712,,carton,520,0,740.0,,1,0,1,0,1,,8,,,,,
Mannish Ginger & Garlic Pcs,Mabel Spices,TY00713,,pcs,2,0,2.0,,1,0,1,0,1,,-118,,,,,
Mannish Ginger & Garlic Pouch Large,Mabel Spices,TY00714,,pouch,20,0,20.0,,1,0,1,0,1,,3,,,,,
Mannish Groundnut Paste Small,Mabel Spices,TY00715,,pcs,15,0,15.0,,1,0,1,0,1,,-35,,,,,
Mannish Groundnut Paste Medium 2,Mabel Spices,TY00716,,pcs,40,0,40.0,,1,0,1,0,1,,3,,,,,
Mannish Groundnut Paste Large,Mabel Spices,TY00717,,pcs,60,0,60.0,,1,0,1,0,1,,0,,,,,
Vatkum Shitor Large,External,TY00718,,pcs,95,0,95.0,,1,0,1,0,1,,0,,,,,
Vatkum Shitor Small,External,TY00719,,pcs,35,0,35.0,,1,0,1,0,1,,-2,,,,,
Vatkum Shitor Medium 1,External,TY00720,,pcs,40,0,40.0,,1,0,1,0,1,,-1,,,,,
Vatkum Shitor Medium 2,External,TY00721,,pcs,75,0,75.0,,1,0,1,0,1,,-4,,,,,
Mannish Groundnut Paste Medium 1,Mabel Spices,TY00722,,pcs,30,0,30.0,,1,0,1,0,1,,-3,,,,,
Mannish Dawadawa Pouch Large,Mabel Spices,TY00723,,pouch,20,0,20.0,,1,0,1,0,1,,-1,,,,,
Mannish Dawadawa Pouch Small,Mabel Spices,TY00724,,pouch,10,0,10.0,,1,0,1,0,1,,0,,,,,
Mannish Ginger & Garlic Pouch Small,Mabel Spices,TY00725,,pouch,10,0,10.0,,1,0,1,0,1,,-11,,,,,
Fanta Orange 30Cl Pack,Beverages,TY00726,,0.3lx12,41.5,34.9398,56.0,,1,0,1,0,1,,1,,,,,
LOCAL SPICES (AUNT MAY),Mabel Spices,TY00800,,,2,0,2.0,,1,0,1,0,0,,0,,,,,
Gari Olonka,Spices,TY00801,,,0,0,22.0,,1,0,1,0,1,,0,,,,,
Fanta Cocktail 30Cl Pack,Beverages,TY00727,,0.3lx12,41.5,34.9398,56.0,,1,0,1,0,1,,1,,,,,
Remie Beef 50g,Spices,TY00728,,pcs,3.5,14.2857,4.0,,1,0,1,0,1,,-47,,,,,
Perdix Gizzard Box,Meat\Fish,TY00729,,10x1kg,220,13.6364,250.0,,1,0,1,0,1,,3.5,,,,,
Makkah 4.25kg,Rice,TY00730,,4.25kg,64,6.25,68.0,,1,0,1,0,1,,-24,,,,,
Makkah 5x4.25kg,Rice,TY00731,,5x4.25kg,320,6.25,340.0,,1,0,1,0,1,,5,,,,,
Arima 25kg,Rice,TY00734,,25kg,0,0,0.0,,1,0,0,0,0,,0,,,,,
Enapa Soya Sauce Box,Oil,TY00752,,1lx12,162,0,0.0,,1,0,0,0,0,,5,,,,,
Frytol 0.8l Box,Oil,TY00741,,12x0.8l,345,0,0.0,,1,0,0,0,0,,2,,,,,
Frytol 1.85l Box,Oil,TY00740,,6x1.85l,0,0,0.0,,1,0,0,0,0,,0,,,,,
Frytol 4.5l Box,Oil,TY00748,,4x4.5l,395,0,0.0,,1,0,0,0,0,,2,,,,,
Makkah 45kg,Rice,TY00733,,50kg,605,4.1322,630.0,,1,0,0,0,0,,0,,,,,
Mom's Magic 0.8l,Oil,TY00738,,0.8l,0,0,28.0,,1,0,0,0,0,,11,,,,,
Moms Magic 4.5l Box,Oil,TY00745,,4x4.5l,0,0,0.0,,1,0,0,0,0,,4,,,,,
Mom's Magic 4l,Oil,TY00749,,4l,0,0,0.0,,1,0,0,0,0,,0,,,,,
Mom's Magic 4l Box,Oil,TY00750,,4x4l,0,0,0.0,,1,0,0,0,0,,1,,,,,
Mom'S Oil 1.8l Box,Oil,TY00742,,6x1.8l,0,0,0.0,,1,0,0,0,0,,1,,,,,
Mom's Oil 3l Box,Oil,TY00746,,6x3l,0,0,0.0,,1,0,0,0,0,,1,,,,,
Mom's Oil 4.5l Box,Oil,TY00747,,4x4.5l,0,0,0.0,,1,0,0,0,0,,1,,,,,
Oba Gold 4.5x5,Rice,TY00736,,25kg,325,6.1538,345.0,,1,0,0,0,0,,3,,,,,
Oliya 1l,Oil,TY00743,,1l,0,0,36.0,,1,0,0,1,1,,-1,,,,,
Oliya 1l Box,Oil,TY00744,,12x1l,390,5.1282,410.0,,1,0,0,0,0,,1,,,,,
Red Eagle 50kg,Rice,TY00732,,50kg,700,2.8571,720.0,,1,0,0,0,1,,-2,,,,,
Riz Mimo 5kg,Rice,TY00737,,5kg,0,0,0.0,,1,0,0,0,0,,4,,,,,
Riz Mimo 5x5kg,Rice,TY00751,,5x5kg,0,0,0.0,,1,0,0,0,0,,2,,,,,
Ruby Viet Rice 5 % Broken 4.5kgx5,Rice,TY00735,,25kg,0,0,0.0,,1,0,0,0,0,,2,,,,,
Unoli Sunflower Oil 1l Box,Oil,TY00739,,12x1l,0,0,0.0,,1,0,0,0,0,,0,,,,,
Chicken Wings Hard Half Kilo,Meat\Fish,TY00754,,0.5kg,16.5,3.0303,17.0,,1,0,1,0,1,,-314,,,,,
Onga Shrimp Quarter Box,Spices,TY00753,,box,0,0,8.0,,1,0,1,0,1,,-35,,,,,
Turkey Wings Half Kilo,Meat\Fish,TY00755,,0.5kg,20,15,23.0,,1,0,1,0,1,,-16,,,,,
Cow Leg Kotodwe Half Kilo,Meat\Fish,TY00756,,0.5kg,0,0,13.0,,1,0,1,0,1,,-68,,,,,
Chicken Back Half Kilo,Meat\Fish,TY00757,,0.5kg,9.5,15.7895,11.0,,1,0,1,0,1,,-402,,,,,
Boneless Beef Half Kilo,Meat\Fish,TY00758,,0.5kg,32,9.375,35.0,,1,0,1,0,1,,-157,,,,,
Chicken Breast Half Kilo,Meat\Fish,TY00759,,0.5kg,0,0,0.0,,1,0,1,0,0,,1,,,,,
White Tripe half Kilo,Meat\Fish,TY00760,,0.5kg,0,0,0.0,,1,0,1,0,1,,13,,,,,
Hen Back Half Kilo,Meat\Fish,TY00761,,0.5kg,10.12,18.5771,12.0,,1,0,1,0,1,,-78,,,,,
Facemask Box,Meat\Fish,TY00762,,carton,330,0,330.0,,1,0,1,0,1,,4,,,,,
Cvale Gizzard Box,Meat\Fish,TY00763,,box,270,9.2593,295.0,,1,0,1,0,1,,-1,,,,,
Kpanla 16+ Box 20kg,Meat\Fish,TY00764,,carton,0,0,0.0,,1,0,1,0,1,,1.5,,,,,
Salmon Abidjan 25kg Box,Meat\Fish,TY00765,,carton,720,27.7778,920.0,,1,0,1,0,1,,3,,,,,
Maggi Dedeede Half Box,Spices,TY00766,,box,18,5.5556,19.0,,1,0,1,0,1,,0,,,,,
Maggi Dedeede Quarter Box,Spices,TY00767,,box,9,5.5556,9.5,,1,0,1,0,1,,-4,,,,,
Maggi Shrimp Half Box,Spices,TY00768,,box,15,6.6667,16.0,,1,0,1,0,1,,0,,,,,
Maggi Shrimp Quater Box,Spices,TY00769,,box,7.5,6.6667,8.0,,1,0,1,0,1,,-3,,,,,
Tam-Tam Box,Tomato Paste,TY00770,,box,190,10.5263,210.0,,1,0,1,0,1,,0,,,,,
Tam-Tam 2.2kg,Tomato Paste,TY00771,,tin,31.67,10.5147,35.0,,1,0,1,0,1,,-13,,,,,
Voltic 750ml Pack,Beverages,TY00772,,pack,21,19.0476,25.0,,1,0,1,0,1,,6,,,,,
SIMPLY SPAG BIG,Spaghetti,TY00773,00359627,pcs,0,0,28.0,,1,0,1,0,1,,2,,,,,
Tasty Tom 1.1kg box,Tomato Paste,TY00774,,pcs,0,0,280.0,,1,0,1,0,1,,-2,,,,,
Local Salmon Medium Box,Meat\Fish,TY00776,,carton,250,16,290.0,,1,0,1,0,1,,10,,,,,
Lar Gizzard Box,Meat\Fish,TY00775,,carton,375,12,420.0,,1,0,1,0,1,,2,,,,,
Mountaire Broiler box,Meat\Fish,TY00806,,kg,250,8,270.0,,1,0,1,1,1,,0,,,,,
Kpanla 16+ big,Meat\Fish,TY00822,,KG,0,0,30.0,,1,0,1,1,1,,0,,,,,
Dubai waakye rice 50kg,Rice,TY00823,,kg,500,4,520.0,,1,0,1,1,1,,0,,,,,
spar leta tonic pack,Beverages,TY00824,,,41.5,34.9398,56.0,,1,0,1,1,1,,0,,,,,
spar leta soda water pack,Beverages,TY00825,,,41.5,34.9398,56.0,,1,0,1,1,1,,0,,,,,
OBA GOLD 4.5,Rice,TY00802,,,65,6.1538,69.0,,1,0,1,0,1,,-14,,,,,
DUBAI 20X800G BAG,Rice,TY00803,,,260,7.6923,280.0,,1,0,1,0,1,,0,,,,,
GINO CURRY POWDER 22G,Spices,TY00804,8410300367833,,2.16,15.7407,2.5,,1,0,1,0,1,,-26,Unknown,30,100,0,0
GINO CURRY POWDER 22G BOX,Spices,TY00805,8410300577836,,260,15.3846,300.0,,1,0,1,0,1,,0,,,,,
HABIBA RICE 45KG,Rice,TY00826,,45KG,420,7.1429,450.0,,1,0,1,0,1,,2,,,,,
Oba Basmatic,Rice,TY00813,,kg,420,4.7619,440.0,,1,0,1,0,1,,0,,,,,
Tradekey 25l oil,Oil,TY00811,,,625,-29.6,440.0,,1,0,1,1,1,,0,,,,,
Kitchen king 45kg,Rice,TY00812,,kg,625,3.2,645.0,,1,0,1,1,1,,0,,,,,
OBA BASMATIC 5KG,Rice,TY00814,,KG,0,0,110.0,,1,0,1,0,1,,-37,,,,,
Sankofa Spice Soup 5g,Spices,TY00827,,g,0,0,0.8,,1,0,1,0,1,,-21,,,,,
KIVO PEPPER 180G BOX,Spices,TY00828,,,0,0,0.0,,1,0,1,0,1,,0,,,,,
TASTY TOM JOLLOF MIX 210G BOX,Tomato Paste,TY00829,,,0,0,0.0,,1,0,1,0,1,,0,,,,,
TRIPE NICE ONE,Meat\Fish,TY00807,,,0,0,30.0,,1,0,1,0,1,,-414.9,,,,,
LAYER WHITE BOX,Meat\Fish,TY00808,,BOX,0,0,300.0,,1,0,1,0,1,,-24.5,,,,,
coconut oil 1L,Oil,TY00810,6036000065415,L,42,7.1429,45.0,,1,0,1,1,1,,0,,,,,
TRIPE NICE ONE BOX,Meat\Fish,TY00821,,,0,0,300.0,,1,0,1,0,1,,-4,,,,,
Sofia ,Rice,TY00809,,,0,0,72.0,,1,0,1,0,1,,-1,,,,,
CHANEL BROKEN 45KG,Rice,TY00815,,45KG,490,4.0816,510.0,,1,0,1,0,1,,4,,,,,
AABA VEGETABLE OIL BOX 0.9L,Oil,TY00818,,LTR,240,16.6667,280.0,,1,0,1,0,0,,3,,,,,
La vonce 210g Box,Tomato Paste,TY00819,,,130,10.7692,144.0,,1,0,1,0,0,,2,,,,,
MOMS RECIPE 50KG,Rice,TY00820,,,490,0,0.0,,1,0,1,0,1,,10,,,,,
Delicious Rice 22.5Kg,Rice,TY00777,,Kg,320,4.6875,335.0,,1,0,1,0,1,,-7,,,,,
Lucky Horse Rice 50kg,Rice,TY00778,,Kg,520,3.8462,540.0,,1,0,1,0,1,,-3,,,,,
CANADA DRUMSTICK 10KG,Meat\Fish,TY00817,,,270,7.4074,290.0,,1,0,1,0,1,,-4,,,,,
COPACO GIZZARD ,Meat\Fish,TY00816,,,0,0,30.0,,1,0,1,0,1,,-22,,,,,
Rivelli Gizzard Box,Meat\Fish,TY00831,,,0,0,0.0,,1,0,1,0,1,,-1,,,,,
Rivelli Gizzard,Meat\Fish,TY00830,,,0,0,30.0,,1,0,1,0,1,,-44,,,,,
Habiba 50kg,Rice,1,,,485,7.2165,520.0,,1,0,1,1,1,,0,,,,,
makkah,Rice,2,,,0,0,640.0,,1,0,1,0,1,,-3,,,,,
Egye Awaree 500g Large,Spices,TY00779,,500g,0,0,25.0,,1,0,1,0,1,,0,,,,,
Gino  tomato paste,Tomato Paste,3,,,0,0,226.0,,1,0,1,1,1,,0,,,,,
Delious 1kg,Rice,4,,,0,0,15.0,,1,0,1,0,1,,-4,,,,,
Makkah 22.5g Rice,Rice,TY00656,,kg,0,0,335.0,,1,0,1,0,1,,-5,,,,,
C -Vale Broiler Box,Meat\Fish,TY00782,,,0,0,270.0,,1,0,1,0,1,,-2,,,,,
salmon 12.5kg,Meat\Fish,5,,,0,0,462.5,,1,0,1,0,1,,-2,,,,,
Sara oil 25l,Oil,6,,litre,470,3.1915,485.0,,1,0,1,0,1,,-4,,,,,
Delicious rice 5x5,Rice,7,,kg,320,4.6875,335.0,,1,0,1,0,1,,-1,,,,,
Delicious 5kg,Rice,8,,kg,64,4.6875,67.0,,1,0,1,0,1,,-1,,,,,
Rambo Sardine,Sardine,9,,gr,5.7,14.0351,6.5,,1,0,1,0,1,,-23,,,,,
Proor oil 1litre,Oil,10,,litre,0,0,0.0,,1,0,1,0,1,,0,,,,,
Pyoor 900ml oil,Oil,11,8885020120219,ml,22,13.6364,25.0,,1,0,1,0,1,,-1,,,,,
St. Louis Local Rice,Rice,TY00833,,pcs,0,0,70.0,,1,0,1,0,1,,-1,,,,,
Pork Face/Mask Box,Rice,TY00832,,pcs,0,0,350.0,,1,0,1,0,1,,-3,,,,,
St. Louis Local 5x5,Rice,TY00834,,pcs,0,0,350.0,,1,0,1,0,1,,-1,,,,,
BRISK FARM 56G,Tomato Paste,12,8410300361510,,0,0,1.8,,1,0,1,0,1,,-6,,,,,
UNOLI 1LITRE SUNFLOWER,Oil,13,8715715100243,,0,0,50.0,,1,0,1,0,1,,-2,,,,,
Hondi 210gm,Tomato Paste,14,,,0,0,6.0,,1,0,1,0,1,,-1,,,,,
tasty tom 210 can,Tomato Paste,15,,,0,0,160.0,,1,0,1,0,1,,0,,,,,
Cheval fort nigeria rice 50kg,Rice,16,,kg,0,0,490.0,,1,0,1,0,1,,-1,,,,,
Cassava fish 20kg,Meat\Fish,17,,kg,0,0,880.0,,1,0,1,0,1,,0,,,,,
Cassava fish 10kg,Meat\Fish,18,,kg,0,0,440.0,,1,0,1,0,1,,-1,,,,,
AMI 25L OIL,Oil,19,,L,0,0,490.0,,1,0,1,0,1,,0,,,,,
GINO BAKED BEANS,Tuna Flakes\Chunks,20,4897052890002,,0,0,15.0,,1,0,1,0,1,,-4,,,,,
aaba rice 5kg,Rice,21,,,0,0,110.0,,1,0,1,0,1,,-1,,,,,
Coca Cola 1.5L Pack,Beverages,TY00835,,Liter,0,0,118.0,,1,0,1,0,1,,0,,,,,
Fanta Orange 1.5L Pack,Beverages,TY00836,,Liter,0,0,118.0,,1,0,1,0,1,,0,,,,,
Sprite 1.5L Pack,Beverages,TY00837,,Liter,0,0,118.0,,1,0,1,0,1,,0,,,,,
